method,L,n_samples,mean_best_rmsd,median_best_rmsd,designability_rate_best_rmsd_lt_2,mean_redesign_pass_rate_8,mean_std_rmsd_8
sc045,90,10,0.8801792681217193,0.746711403131485,1.0,0.7375,1.4774424896276117
sc045,91,10,0.6809808343648911,0.5723216831684113,1.0,0.9,0.4421643691397998
sc045,92,10,0.8702372252941132,0.7505160570144653,1.0,0.725,2.388927110521952
sc045,93,10,0.8408345460891724,0.6654626727104187,0.9,0.7875,1.1997234623306292
sc045,94,10,0.6543160915374756,0.6108885109424591,1.0,0.9875,0.25240824166622006
sc045,95,10,0.7348535835742951,0.7717079520225525,1.0,0.9375,0.6598410333382454
sc045,96,10,0.6561521470546723,0.6045672595500946,1.0,0.8875,0.31200252345477547
sc045,97,10,0.8566469609737396,0.7015559673309326,1.0,0.925,0.30535984904500113
sc045,98,10,1.1234328746795654,0.695281982421875,0.8,0.75,0.5089850195441066
sc045,99,10,0.7919788837432862,0.7758772373199463,1.0,0.875,0.9305609454729137
sc045,100,10,0.7333460360765457,0.6368571519851685,1.0,0.975,0.15357456248233356
sc045,101,10,0.8552069783210754,0.6645410358905792,1.0,0.8,0.6982312525070744
sc045,102,10,0.6523760706186295,0.6289322972297668,1.0,0.875,1.7199578378597977
sc045,103,10,0.6203875005245209,0.5846555531024933,1.0,0.9625,0.325416232968911
sc045,104,10,0.7888986527919769,0.7425611317157745,1.0,0.875,0.5338517929595962
sc045,105,10,0.8619510948657989,0.8824304938316345,1.0,0.7625,1.1766074949687066
sc045,106,10,0.8988431930541992,0.746843695640564,0.9,0.875,1.2435176397179213
sc045,107,10,2.0301630079746245,0.7578177750110626,0.8,0.725,1.1972079384691245
sc045,108,10,0.6551036030054093,0.6591829061508179,1.0,1.0,0.1629321073596247
sc045,109,10,1.6368573963642121,0.8859476745128632,0.8,0.6625,1.2934689461277338
sc045,110,10,1.1658250123262406,0.732104629278183,0.9,0.8,0.5419595933916771
sc045,111,10,0.7761855542659759,0.7799897789955139,1.0,0.9,0.3639705394818757
sc045,112,10,0.7595317661762238,0.753799170255661,1.0,0.9375,0.7347363767617582
sc045,113,10,0.8943226993083954,0.7774001061916351,0.9,0.8125,1.1931956186372457
sc045,114,10,1.146181309223175,0.7534833550453186,0.9,0.75,1.1281462003081792
sc045,115,10,0.8339485436677933,0.6432004868984222,0.9,0.8875,0.5935408661516546
sc045,116,10,0.7343025505542755,0.7042681872844696,1.0,0.95,0.6580155712178715
sc045,117,10,1.1394522607326507,0.8119558691978455,0.9,0.775,0.766884702629693
sc045,118,10,0.8832088053226471,0.8252865970134735,1.0,0.825,1.0759077802781096
sc045,119,10,0.8610168129205704,0.7200885117053986,1.0,0.6625,1.3253073667065525
sc045,120,10,1.58737353682518,1.2499768137931824,0.8,0.55,2.184509555644916
sc045,121,10,0.902736246585846,0.7309015989303589,1.0,0.775,1.3491118552172234
sc045,122,10,0.8535240173339844,0.8433489501476288,1.0,0.925,0.8803653793457397
sc045,123,10,0.8355012834072113,0.7315888404846191,1.0,0.9375,0.30957420501471766
sc045,124,10,0.7963963329792023,0.7729488611221313,1.0,0.9,0.3781456607800468
sc045,125,10,1.0968701183795928,0.718969315290451,0.9,0.7125,1.426657056325847
sc045,126,10,0.8212149500846863,0.8284041881561279,1.0,0.8125,1.0553506064151437
sc045,127,10,0.7947958052158356,0.7551222741603851,1.0,0.75,1.5681856829356147
sc045,128,10,0.9777833223342896,0.8202188909053802,1.0,0.825,0.7862112675287042
vf,90,10,7.596580004692077,7.1899802684783936,0.0,0.0,3.0390821014226725
vf,91,10,6.00662402510643,5.671269178390503,0.1,0.0875,2.824114293179582
vf,92,10,5.399473202228546,3.5035871267318726,0.3,0.075,3.1986825944202284
vf,93,10,5.411744552850723,4.406339645385742,0.2,0.125,3.227989788207446
vf,94,10,3.8948830246925352,2.699731707572937,0.4,0.2625,3.134960818659681
vf,95,10,4.065089547634125,2.0444324612617493,0.5,0.2875,1.7785430592718288
vf,96,10,6.857711386680603,6.466718912124634,0.1,0.0125,2.5019575874639317
vf,97,10,3.4544482588768006,2.5199787616729736,0.3,0.075,2.8700697857051676
vf,98,10,4.28555337190628,2.957801342010498,0.2,0.125,2.7292834695290793
vf,99,10,5.455210137367248,4.122977018356323,0.0,0.0,3.1412471367924906
vf,100,10,7.884216153621674,8.433034420013428,0.2,0.175,2.1531903368225724
vf,101,10,5.935955548286438,4.078969359397888,0.0,0.0,2.4975716930291263
vf,102,10,6.797162342071533,6.720571279525757,0.1,0.025,2.1912794001215166
vf,103,10,6.6844207406044,6.330365896224976,0.1,0.025,2.9865530455411986
vf,104,10,5.194362539052963,3.651416778564453,0.2,0.1375,3.372491189821691
vf,105,10,4.489876341819764,2.5282305479049683,0.3,0.05,2.2347858350457797
vf,106,10,7.11549015045166,7.61004900932312,0.3,0.0875,1.8423773431054808
vf,107,10,5.929799437522888,4.447085738182068,0.0,0.0,3.3924666003066926
vf,108,10,4.32143942117691,3.6883654594421387,0.3,0.1,2.890455622223969
vf,109,10,6.128690785169601,4.808208227157593,0.3,0.175,3.0374511830132627
vf,110,10,4.78144142627716,3.6740041971206665,0.3,0.1625,2.6208587519150064
vf,111,10,8.572243332862854,8.067324876785278,0.0,0.0,2.433466207320188
vf,112,10,5.640593194961548,3.5370054244995117,0.0,0.0,2.7473536456412826
vf,113,10,5.259678387641907,4.029538631439209,0.2,0.1,3.3747877305955534
vf,114,10,5.977704441547393,5.938501834869385,0.2,0.075,2.6539212675974566
vf,115,10,5.325436818599701,3.6670234203338623,0.2,0.075,2.396399505551431
vf,116,10,5.985571241378784,3.070667028427124,0.1,0.0375,1.888308234254962
vf,117,10,4.588681280612946,4.318251609802246,0.1,0.0375,3.1040915931879542
vf,118,10,7.406876134872436,5.903579950332642,0.0,0.0,2.8930601668614675
vf,119,10,6.255354225635529,5.578564405441284,0.1,0.0375,2.401633761484079
vf,120,10,6.439415633678436,6.3221094608306885,0.2,0.1375,2.535059294948252
vf,121,10,5.710344994068146,5.223631143569946,0.1,0.075,2.424280708044234
vf,122,10,6.652192425727844,6.307962656021118,0.0,0.0,2.4233462330816598
vf,123,10,10.181519794464112,10.82827091217041,0.0,0.0,2.24427503498318
vf,124,10,7.071543908119201,7.155906915664673,0.1,0.0375,3.4239240275146487
vf,125,10,5.484725999832153,3.9244028329849243,0.3,0.125,2.819640033957388
vf,126,10,5.694221472740173,5.328507900238037,0.2,0.1,2.761277630715639
vf,127,10,6.596212649345398,6.391995906829834,0.0,0.0,2.655399369275618
vf,128,10,4.632644712924957,2.9037832021713257,0.3,0.1,3.0956616644558754
sc060,90,10,1.2293462753295898,0.9101224541664124,0.7,0.5875,1.3175799873171603
sc060,91,10,1.2786594688892365,1.0647688508033752,0.9,0.4625,1.6952106056822949
sc060,92,10,1.2137571692466735,0.9531043469905853,0.9,0.6125,1.8043172410160768
sc060,93,10,0.9720498502254487,1.0441070199012756,1.0,0.6375,2.2891619203837372
sc060,94,10,0.9293804407119751,0.78977170586586,0.9,0.7125,2.3568002094482106
sc060,95,10,1.2978435277938842,0.7577334344387054,0.7,0.6375,1.3092036648144358
sc060,96,10,1.3179021418094634,0.9422946274280548,0.9,0.675,1.7113258262922053
sc060,97,10,0.9251655340194702,0.7980460822582245,1.0,0.85,0.44662146138188535
sc060,98,10,1.2777994453907013,0.9286723732948303,0.9,0.75,0.6333403527617625
sc060,99,10,1.0317846059799194,1.0143386721611023,1.0,0.8375,1.1965889552712838
sc060,100,10,1.649723184108734,0.8817527592182159,0.8,0.725,1.1279731558866186
sc060,101,10,1.218805256485939,1.0064181089401245,0.8,0.575,1.5786266159776496
sc060,102,10,0.9515974313020706,0.9240719676017761,1.0,0.775,1.2908300945160243
sc060,103,10,1.0123002886772157,0.9541613459587097,1.0,0.7875,1.1449011648696914
sc060,104,10,1.33659747838974,0.8005906045436859,0.7,0.6,2.6012580478199605
sc060,105,10,1.432976919412613,1.0327658653259277,0.9,0.6125,1.872327188873277
sc060,106,10,1.3304394513368607,1.0828651785850525,0.8,0.5375,1.9158177422226306
sc060,107,10,1.331737357378006,0.8978727757930756,0.9,0.6625,1.7717892751955937
sc060,108,10,1.0057700395584106,1.0600952804088593,1.0,0.6625,3.0062865162731187
sc060,109,10,2.9805198311805725,0.9952515661716461,0.7,0.55,1.3527526247256634
sc060,110,10,1.5105625212192535,0.7478475570678711,0.8,0.7,0.933087801844738
sc060,111,10,1.2142101109027863,0.7833203077316284,0.9,0.825,0.8419035528436819
sc060,112,10,1.6038655042648315,1.2189291715621948,0.8,0.4125,2.3168155739370815
sc060,113,10,1.508881974220276,1.0528032779693604,0.8,0.625,0.8193524909904666
sc060,114,10,1.9165208399295808,1.2541003823280334,0.8,0.5125,1.51003468237636
sc060,115,10,1.125830167531967,0.8678938448429108,0.9,0.7125,1.3753349187180604
sc060,116,10,1.364619380235672,0.8735747635364532,0.9,0.6,1.472216288679409
sc060,117,10,1.9426581859588623,1.361185610294342,0.7,0.525,1.9658533407940477
sc060,118,10,2.7671320617198942,0.9613893032073975,0.8,0.6625,1.604132149310437
sc060,119,10,2.886547553539276,1.8051799535751343,0.6,0.3125,2.2316854781585924
sc060,120,10,1.355706936120987,1.0057881772518158,0.9,0.6375,2.046475521075022
sc060,121,10,1.7614366352558135,1.29401096701622,0.7,0.4875,1.3607794640763002
sc060,122,10,0.9434419274330139,0.8796366453170776,1.0,0.825,1.1384327998383503
sc060,123,10,2.080450731515884,1.3755414485931396,0.6,0.5,1.3952634531083536
sc060,124,10,1.4322958409786224,0.9715462625026703,0.8,0.55,1.2993961080623406
sc060,125,10,1.9569170296192169,1.394820213317871,0.8,0.4,1.8713996242294535
sc060,126,10,1.9203580737113952,1.2829172611236572,0.6,0.3625,1.7365805296600918
sc060,127,10,2.210753160715103,0.960368514060974,0.8,0.5875,2.3061352569205655
sc060,128,10,1.7781853258609772,1.3018357753753662,0.8,0.4125,2.4888403732124273
